"SMILES","ALDH1_inhibition"
"C#CCOc1ccccc1CNc1ccccc1",0
"Clc1ccc(C[NH2+]Cc2cccs2)cc1Cl",0
"Clc1ccc(NNc2ccnc3cc(Cl)ccc23)cc1",0
"Clc1cccc(Oc2cnc3ccccc3n2)c1",0
"c1ccc(NCn2cncn2)nc1",0
"Clc1ccc(OCCCCSc2ncccn2)cc1",0
"Nc1nnc(CSCc2ccc(Cl)cc2)s1",0
"Fc1ccccc1CSc1nc[nH]n1",0
"Nc1nc2ccc(OC(F)(F)F)cc2s1",0
"Nc1nc2ccc(OC(F)(F)F)cc2s1",0
"Nc1nc(SCc2ccc(Cl)cc2)ns1",0
"C(#Cc1ccccc1)Cn1nnc2ccccc21",0
"c1ccc(CNc2ccc3ccccc3n2)nc1",0
"N#Cc1ccccc1CSc1ccccn1",0
"Clc1ccc(SCCn2cncn2)cc1",0
"[S-]c1nc2ccccc2c2nc(-c3ccccc3)nn12",0
"N#Cc1c(N)oc(-c2cccs2)c1-c1cccs1",0
"c1cnc(Oc2ccc3oc4ccccc4c3c2)nc1",0
"Nc1nc2ccc(Oc3ccccc3)cc2s1",0
"N#CCCn1c(Cl)nc2ccccc21",0
"Clc1ccc(COc2ccccn2)c(Cl)c1",0
"Nc1nc2ccc(OC(F)(F)F)cc2s1",0
"Nc1ccc(CCc2nc3ccccc3o2)cc1",0
"c1ccc(C[C@@H](Nc2cccnc2)c2ccccc2)cc1",0
"Clc1ccc(CSCCc2ccncc2)cc1Cl",0
"Nc1ncnc(Nc2ccccc2Cl)n1",0
"Fc1ccc(SCCc2ccccn2)cc1",0
"FC(F)(F)c1cccc(-c2nn[n-]n2)c1",0
"Fc1ccc(Nc2nc3ccccc3s2)cc1",0
"Nc1nc(CCl)nc(Nc2ccccc2)n1",0
"c1ccc(Oc2ncnc3sccc23)cc1",0
"Clc1ccc(-c2c[nH]c3ccccc23)nn1",0
"c1ccc(SCc2cc(-c3ccccc3)no2)cc1",0
"c1ccc(CC(Nc2ccccn2)c2ccccc2)cc1",0
"Clc1ccc(Nc2nc[nH]n2)c(Cl)c1",0
"N#CC(c1ccc(Cl)cc1)c1cccc(Cl)n1",0
"c1coc(-c2ccnc(-n3cccc3)n2)c1",0
"c1ccc(CSc2nc[nH]n2)nc1",0
"[S-]c1nc(SCc2ccccc2)nc2ccccc12",0
"[S-]c1ncnc2sc(-c3ccccc3)cc12",0
"Clc1ncn(CCOc2ccccc2)c1Cl",0
"Fc1ccc(Nc2cccc3nccnc23)cc1",0
"c1ccc(-c2cnc3[nH+]c(-c4ccccc4)cn3n2)cc1",0
"c1ccc(CSc2snnc2-c2ccccc2)cc1",0
"Fc1ccc(NCc2ccccc2F)cc1Cl",0
"FC(F)(F)c1nc(Oc2ccccc2)c2ccccc2n1",0
"Fc1ccccc1CNc1ccc(Cl)c(Cl)c1",0
"N#Cc1c(-c2ccc(F)cc2)noc1N",0
"c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)nc1",0
"[S-]c1nccc(-c2cc(Cl)sc2Cl)n1",0
"Nc1nnc(SCc2ccc(Cl)cc2)s1",0
"Clc1ccc(Cn2nnc(-c3ccccc3)n2)cc1",0
"N#Cc1ccc(Oc2cccnc2)cc1C#N",0
"c1ccc(OCCOCCSc2ncccn2)cc1",0
"Nc1nnc(SCc2ccc(F)cc2)s1",0
"Nc1cc(N)nc(SCc2cccnc2)n1",0
"c1ccc(OCc2nc(-c3ccccc3)no2)cc1",0
"c1ccc(CSc2ncnn2Cc2ccccc2)cc1",0
"FC(F)(F)c1ccc(-n2ccnc2)nc1",0
"Nc1nonc1-c1noc(-c2ccccc2)n1",0
"Nc1nnc(CSc2ccc(Cl)cc2)s1",0
"Nc1nonc1OCCc1ccccc1",0
"Nc1[nH+]c(-c2ccc(Cl)cc2Cl)cn1N",0
"c1coc(CNc2nc3nonc3nc2NCc2ccco2)c1",0
"[NH3+]CCSc1nc2ccccc2s1",0
"[NH3+][C@H](Cc1ccccc1)c1nnn[n-]1",0
"Clc1ccc2c(NCCNc3cc[nH+]c4cc(Cl)ccc34)cc[nH+]c2c1",0
"Nc1ncnc(Nc2c(F)cccc2F)n1",0
"c1ccc(Cc2cc[n+](Cc3ccccn3)cc2)cc1",0
"N#Cc1c(-c2ccccc2)cnnc1N",0
"Clc1ccc(Cn2cccn2)cn1",0
"N#CC(c1ccccc1)c1cccc(Cl)n1",0
"c1ccc(OCc2nnc(-c3ccccc3)o2)cc1",0
"Nc1cc(-c2ccccc2)nn1Cc1ccccc1",0
"Nc1nnc(Cc2ccccc2F)s1",0
"Fc1ccc(C[NH2+]Cc2ccccc2C(F)(F)F)cc1",0
"c1ccc(-c2n[nH]c(-c3cccnc3)n2)cc1",0
"c1cncc(-c2nc3ccccc3[nH]2)c1",0
"Fc1cccc(Cl)c1C[NH2+]Cc1ccccc1Cl",0
"N#Cc1c(CCC[NH3+])n[nH]c1N",0
"Clc1ccc(COc2ccccn2)cc1Cl",0
"FC(F)(F)c1cc(-c2cccs2)[nH]n1",0
"Nc1nnc(CCCCc2cccs2)o1",0
"Clc1ccc2oc(-c3ccccc3)nc2c1",0
"Clc1ccc(CSc2nc[nH]n2)cc1",0
"c1ccc(OCc2nc3ccccc3s2)cc1",0
"Nc1nc(SCc2ccccc2)ns1",0
"N#CCCn1ncc2ccccc21",0
"N#CCCn1nnc2ccccc21",0
"c1ccc(-c2nn3nnnc3c3ccccc23)cc1",0
"Nc1ccnn1Cc1cccnc1",0
"c1ccc(CNc2nc3ccccc3[nH]2)cc1",0
"c1ccc(-c2cnn3nnnc3n2)cc1",0
"Nc1nnc(CSCc2ccccc2)s1",0
"Fc1ccc(NCc2cccnc2)cc1",0
"Clc1ccccc1-c1n[nH]c(-c2ccccc2)n1",0
"Fc1cccc(F)c1C(Nc1nncs1)Nc1nncs1",0
"[S-]c1ccc2ccccc2c1C[NH2+]Cc1ccccc1",0
"FC(F)(F)c1ccccc1-n1ccnc1",0
"Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1",0
"FC(F)(F)c1ccccc1-n1ccnc1",0
"N#Cc1cccnc1Oc1ccccc1",0
"c1ccc(-c2nn3cnnc3c3ccccc23)cc1",0
"Nc1nc(N)c(Cc2ccc(Cl)cc2Cl)c(N)n1",0
"Clc1ncc(CSc2ccccc2)s1",0
"Nc1[nH]nc2nc3ccccc3cc12",0
"Clc1ncc(Cn2cccn2)s1",0
"C#CCSc1ncc(-c2ccccc2)cn1",0
"c1ccc2nc(-c3nccs3)ccc2c1",0
"Fc1ccc(Oc2cnc3ccccc3n2)cc1",0
"Clc1ccccc1C[NH2+]Cc1ccncc1",0
"Clc1ccc(CNc2ccccn2)cc1",0
"Nc1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1",0
"FC(c1nc2ccccc2[nH]1)C(F)(F)F",0
"Nc1cc[nH+]c(Oc2ccc(F)cc2)c1",0
"Nc1ccnn1Cc1cccs1",0
"C1=C(c2ccccc2)Nc2ccccc2N=C1c1ccccc1",0
"NNc1nc2c(Cl)c(Cl)ccc2s1",0
"Nc1ncnc(Nc2ccc(F)cc2)n1",0
"Clc1ccc(Oc2cnc3ccccc3n2)cc1",0
"Clc1ccc(-c2cnc(Oc3ccccc3)nc2)cc1",0
"Nc1n[nH]c(Nc2ccc(Cl)cc2)n1",0
"Clc1ccc(CSCCc2ccncc2)cc1",0
"c1ccc(-c2n[nH]c(-c3ccccn3)n2)cc1",0
"N#Cc1cc(Oc2cccnc2)c(Oc2cccnc2)cc1C#N",0
"c1ccc(CCc2nc(-c3ccccc3)no2)cc1",0
"Nc1nc(-c2ccc(F)cc2)cc(C(F)(F)F)n1",0
"c1coc(C[NH2+]Cc2cccs2)c1",0
"c1ccc(-c2ccn3nnnc3n2)cc1",0
"Nc1nnc2[nH]c3ccccc3nc1-2",0
"Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1",0
"c1ccc(-c2noc(-c3cccnc3)n2)cc1",0
"Nn1c(Nc2ccccc2)nc2ccccc21",0
"Fc1ccccc1-c1nc(-c2ccccc2)no1",0
"c1ccc2c(CNn3cnnc3)cccc2c1",0
"Nc1nc(-c2ccccc2)cc(C(F)(F)F)n1",0
"N#Cc1cc(N)c(Nc2ccccc2)cc1C#N",0
"Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1",0
"c1ccc(CCc2cccnc2)nc1",0
"N#Cc1cc(N)ccc1-n1cccc1",0
"Fc1ccccc1-n1cnnc1[S-]",0
"ClCc1ncc(-c2ccc(Cl)cc2)o1",0
"Clc1cccc(NCc2ccccc2)n1",0
"Fc1ccccc1Cc1ccc(Cl)nn1",0
"c1csc(C[NH2+]Cc2ccncc2)c1",0
"Nc1ccc(OCc2ccco2)cc1",0
"Nc1ccn(Cc2ccc(F)cc2)n1",0
"Fc1ccc(Nc2ccc(-c3ccc(F)cc3)nn2)cc1",0
"Clc1ccc(CNc2ccccc2NCc2ccc(Cl)nc2)cn1",0
"c1ccc2c(c1)Nc1nccnc1S2",0
"c1ccc2c(-c3nn[n-]n3)cccc2c1",0
"Fc1ccc(Nc2ccnc(Nc3ccc(F)cc3)n2)cc1",0
"c1cnc2ncc3sccc3c2c1",0
"Clc1ccc(OCc2cnc(Cl)s2)cc1",0
"Clc1ncnc2c1oc1ccccc12",0
"Clc1ccc(Cc2ccc(Cl)nn2)c(Cl)c1",0
"c1ccc(Oc2cc(-c3ccccc3)ncn2)cc1",0
"Fc1ccc(SCCc2ccncc2)cc1",0
"Fc1ccc(SCCc2ccncc2)cc1",0
"Nc1nnc(CC(c2ccccc2)c2ccccc2)s1",0
"[NH3+]CCOc1ccccc1Cc1ccccc1",0
"c1ccc(-c2nc3ccccc3[nH]2)nc1",0
"N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1",0
"c1ccc(COn2nnc3ccccc32)c(COn2nnc3ccccc32)c1",0
"c1ccc(-c2nc(-n3ccnc3)nc(-n3ccnc3)n2)cc1",0
"FC(F)Oc1cccc2cccnc12",0
"N#CCCN(CCC#N)c1nncs1",0
"c1ccc(CSc2nnc(SCc3ccccn3)s2)nc1",0
"C[NH+](C)CC#CCOCCOCCC#N",0
"[S-]c1nnc(-c2cccnc2)o1",0
"c1ccc(-n2nnc3ccccc32)nc1",0
"N=c1c2ccccc2[nH]c(=S)n1N",0
"Clc1cccc(Cl)c1COc1ccccn1",0
"Clc1ccccc1C(Nc1ncccn1)Nc1ncccn1",0
"N1=C(c2nnn[n-]2)NNC(c2nnn[n-]2)=[NH+]1",0
"c1ccc(CCNc2ccccn2)nc1",0
"Nc1n[nH]c(Nc2ccccc2)n1",0
"[NH3+]CCc1nc2ccccc2s1",0
"c1ccc(Nc2nc3ccccc3s2)cc1",0
"Fc1ccc(-c2nc3ccccc3[nH]2)cc1",0
"[S-]c1nc2c(ccc3ccccc32)[nH]1",0
"Clc1nn2cnnc2c2ccccc12",0
"Fc1ccccc1Nc1nc(Cl)nc(Cl)n1",0
"Fc1ccc(Oc2ncccn2)c(F)c1",0
"Nc1cnc(-c2ccccc2)nc1Cl",0
"Clc1ccc(-c2cnc3ccccc3n2)cc1",0
"Clc1cc(Cl)cc(Nc2nc[nH]n2)c1",0
"Clc1ccc(Nc2nc[nH]n2)cc1",0
"Fc1ccccc1CNc1ccc(Cl)cc1",0
"Nc1nc(N)nc(-c2ccc(Oc3ccccc3)cc2)n1",0
"c1ccc(Cc2nc3ccccc3o2)cc1",0
"Nc1[nH+]c(-c2ccc(Cl)cc2)cn1N",0
"c1ccc(NCc2cccnc2)cc1",0
"c1ccc(Cn2nnc(-c3ccccc3)n2)cc1",0
"Nc1nnc(CCc2ccccc2)s1",0
"c1ccc(Cn2ncc3ccccc32)cc1",0
"c1ccc(Cc2nnc(-c3ccccc3)o2)cc1",0
"Clc1ccccc1CSc1ncccn1",0
"N#Cc1ccccc1NCc1ccccc1",0
"Nc1cc(Cl)ccc1Oc1ccccc1",0
"Nc1nnn(Cc2ccccc2)n1",0
"Clc1cccc(Cl)c1COc1ccncc1",0
"[NH3+]CCSCc1ccccc1Cl",0
"c1ccc(CSCCc2ccncc2)cc1",0
"c1ccc(SCCc2ccncc2)cc1",0
"[NH3+]CCc1c[nH]c2ccccc12",0
"[NH3+]CCCCCc1cnc[nH]1",0
"[NH3+]CCc1c[nH]c2ccccc12",0
"Clc1nccc2c1ccc1ccccc12",0
"C#CCCCCCCCCCCCC(O)CC(O)CO",0
"C#CCCCCCCCCCCCC(O)CC(O)CO",0
"Nc1nc2cc(Cl)ccc2o1",0
"[NH3+]CCc1c[nH]c2ccccc12",0
"NNc1nncc2ccccc12",0
"Nc1ccccc1SCc1ccccc1Cl",0
"[S-]c1nccc(-c2ccc(Cl)cc2)n1",0
"c1ccc(Oc2ccc(-c3cc[nH]n3)cc2)cc1",0
"Nc1[nH]nc2cccc(Cl)c12",0
"c1ccc2c(c1)[nH]c1c3ccccc3sc21",0
"Nc1nc2ccc(Cl)cc2s1",0
"Nc1nc(N)nc(COc2ccccc2)n1",0
"Nc1[nH]ncc1-c1ccc(Cl)cc1",0
"Nc1nc(Cl)cc(-c2ccccc2)n1",0
"Nc1ccnn1Cc1ccncc1",0
"Nc1ccn(Cc2ccccc2)n1",0
"c1ccc2nc3cc4[nH]cnc4cc3nc2c1",0
"Clc1cccc(Oc2ncccn2)c1",0
"NNc1nc2c(Cl)ccc(Cl)c2s1",0
"NC1=[NH+]c2ccccc2Oc2ccccc21",0
"c1ccc(CSCCc2ccncc2)cc1",0
"c1ccc(SCCc2ccncc2)cc1",0
"c1ccc(-c2noc(-c3ccccc3-c3ccccc3)n2)cc1",0
"c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1",0
"[NH3+]CCc1c[nH]c2ccccc12",0
"Nc1nc2cc(Cl)ccc2o1",0
"Clc1ccc(CSc2ncccn2)cc1",0
"Fc1ccc(-c2nnc(Cc3nnc(-c4ccc(F)cc4)o3)o2)cc1",0
"Nc1cc(N)nc(SCc2ccccc2)n1",0
"N#CCSc1nnc(N)s1",0
"c1csc(-c2nn[n-]n2)c1",0
"c1ccc2c(-n3cccn3)cccc2c1",0
"c1cncc(-c2cc(-c3cc(-c4cccnc4)[nH]n3)n[nH]2)c1",0
"Nc1ncnc2[nH]c(Cl)nc12",0
"c1cc(Cc2cnc[nH]2)ccn1",0
"Clc1ccc(Nc2ccccc2)nn1",0
"Nc1nc(-c2ccccc2)c(-c2ccccc2)o1",0
"S=P(Nn1cnnc1)(c1ccccc1)c1ccccc1",0
"Nc1[nH]ncc1-c1ccc(F)cc1",0
"c1ccc(NCc2ccccn2)cc1",0
"c1ccc(Oc2ccc3ccccc3n2)cc1",0
"c1ccc(C[n+]2cccc(-c3ccccc3)c2)cc1",0
"c1ccc(Oc2cnc3ccccc3n2)cc1",0
"Clc1nc(Cl)nc(Nc2ccccc2Cl)n1",0
"Nc1nnc(-c2ccc(Cl)cc2)s1",0
"Nc1nnc(-c2ccc(F)cc2)s1",0
"Nc1[nH]nc(-c2ccccc2)c1-c1ccccc1",0
"c1ccc2[nH]c3c4ccccc4nc-3nc2c1",0
"c1ccc(Nc2nn[n-]n2)cc1",0
"Clc1n[nH]c(-c2[nH]nnc2Cl)n1",0
"[S-]c1nc2ncccc2o1",0
"Nc1n[nH]c(-c2ccc(F)cc2)n1",0
"Nc1nc(N)c2nc[nH]c2n1",0
"Clc1nc2ncnc-2c[nH]1",0
"Nc1c(Cl)c[nH+]c(C(Cl)(Cl)Cl)c1Cl",0
"Nc1nc(-c2nonc2N)no1",0
"Nc1nc2c(Cl)ccc(Cl)c2s1",0
"Nc1[nH]ncc1-c1ccccc1",0
"Nc1nonc1OCCOCCOCCOc1nonc1N",0
"NNc1nc(-c2ccccc2)cc(-c2ccccc2)n1",0
"c1ccc(-c2nnnc3ccccc23)cc1",0
"[NH3+]Cc1ccccc1COc1ccccc1",0
"Nc1ccc(OCc2ccccc2)cc1",0
"c1csc(-n2nc3ccccc3n2)c1",0
"c1ccc(-c2cc(-c3cc(-c4ccccn4)[nH]n3)n[nH]2)nc1",0
"[NH3+]CCSC(c1ccccc1)c1ccccc1",0
"Nc1ccccc1SCc1ccccc1",0
"Nc1c(Cl)nc(-c2ccccc2)nc1Cl",0
"NNc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1",0
"c1ccc2c(c1)ccc1ncccc12",0
"c1ccc(-c2cc(-c3ccccc3)on2)cc1",0
"Nc1nonc1OCCCCOc1nonc1N",0
"Nc1ccccc1Oc1c(F)c(F)c(Oc2ccccc2N)c(F)c1F",0
"N=c1n(Cc2ccccc2)c2ccccc2n1Cc1ccccc1",0
"C#CC[N+](C)(C)CCCCCCCC",0
"C#CC[N+](C)(C)CCCCCCCCCC",0
"Nc1ccc(C2(c3ccc(N)cc3)c3ccccc3-c3ccccc32)cc1",0
"Clc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1",0
"C#CC[N+](C)(C)CCCCCCCCC",0
"N#CCP(=S)(c1ccccc1)c1ccccc1",0
"c1ccc2c(c1)ccc1ncccc12",0
"Nc1nnc(-c2ccccc2)s1",0
"c1ccc(CSc2ncccn2)cc1",0
"c1nc(SCCCCSc2nc[nH]n2)n[nH]1",0
"Nc1ccc(Nc2ccccc2N)cc1",0
"Nc1ccc2ncccc2c1N",0
"Nc1cc(N)c(OCC(F)(F)F)cc1OCC(F)(F)F",0
"c1ccc(-c2nc[nH]c2-c2ccccc2)cc1",0
"Fc1ccc(-c2c[nH]cn2)cc1",0
"CC(C)(C#N)Nn1cnnc1",0
"c1ccc2oc(CCc3nc4ccccc4o3)nc2c1",0
"[NH3+]CCSCCc1ccccc1",0
"c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1",0
"c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1",0
"c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1",0
"c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1",0
"N#CCCCC[NH+]1CCCC1",0
"Clc1ccc(-c2cc[nH]n2)cc1",0
"c1ccc(Cc2cc[n+](Cc3ccccc3)cc2)cc1",0
"c1ccc(C(c2ccccn2)c2ccccn2)cc1",0
"CC1CCCC(/C=N/c2ccc(O)cc2)=C1O",1
"O=C(/C=C/c1cccc(Br)c1)NCC1CCCCC1",1
"CC1CCc2c(sc(N)c2C(=O)OC(C)C)C1",1
"Cc1ccc2occ(C3[NH2+][C@H](C(=O)[O-])CS3)c(=O)c2c1",1
"COc1ccc(CCCC(=O)NC2CCCCC2C)c(C)c1",1
"COc1ccccc1/C=N/N1C(=O)C2C3C=CC(CC3)C2C1=O",1
"CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(NC(C)=O)cc2)C1",1
"Cc1cc(C=O)c(C)n1C1CC1",1
"CCOC(=O)C1=C(CBr)NC(=O)NC1C",1
"CC1CC(C)CN(C(=O)/C=C/c2ccc([N+](=O)[O-])s2)C1",1
"CC1CCCC(NC(=O)CCC(=O)c2ccc(F)cc2)C1C",1
"CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(C)cc2)C1",1
"C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C\CC[C@@]1(C)O[C@H]21",1
"C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@H]21",1
"CCOC(=O)c1c(N)sc2c1CCC1C(=O)N(C3CCCCC3)C(=O)C21",1
"COc1ccccc1C(=O)O/N=C(/C)c1ccc(N2C(=O)C3CCCCC3C2=O)cc1",1
"CC(=O)Nc1ccc(N2C(=O)CC([NH+]3CC(C)OC(C)C3)C2=O)cc1",1
"CC1=C(C)CC(C(=O)N2CC[NH+](Cc3ccccc3)CC2)C(C(=O)[O-])C1",1
"Cc1ccc(C2CC2C(=O)NNC(=S)Nc2cccc(C)c2)cc1",1
"Cc1ccc(NC(=O)/C=C\C(=O)NCC(=O)[O-])cc1C",1
"Cc1ccccc1N1CCN(c2ccc(NC(=O)/C=C\C(=O)[O-])cc2)CC1",1
"COc1ccc(/C=N/N2C(=O)C3C4C=CC(CC4)C3C2=O)c(OC)c1",1
"CCN(CC)C(=O)C1=C(C)[NH+]=C(S)NC1c1ccc(C)s1",1
"CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(Br)c(OC)c2)C1",1
"Cc1n[nH]c(SCC(=O)N2CCC(C)CC2)c1[N+](=O)[O-]",1
"Cc1ccc(N2C(=O)CC(Sc3ccccc3C(=O)[O-])C2=O)cc1",1
"CC(C)C(/N=C/C1=C([O-])OC(C)(C)OC1=O)C(=O)[O-]",1
"Cc1ccc(S(=O)(=O)CCC(=O)[O-])cc1C",1
"COc1ccc(C(=O)[C@H](Br)[C@H](Br)C(=O)[O-])cc1",1
"CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(OC)cc2)C1",1
"CCOC(=O)c1c(NC(=O)CCC(=O)[O-])sc2c1CCCCC2",1
"CC1CCCC(NC(=O)COC(=O)CC2CCCC2)C1C",1
"Cc1ccc(C(=O)c2no[n+]([O-])c2C(=O)c2ccc(C)cc2)cc1",1
"CC1CCN(c2ccc(C=O)o2)CC1",1
"Cc1cc(C)cc(NS(=O)(=O)c2ccc3ncc(C(=O)N4CCc5ccccc54)c(O)c3c2)c1",1
"CCOC(=O)N1CCC([NH+]2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1",1
"CC1CCCC(NC(=O)COC(=O)COc2ccc(Cl)cc2)C1C",1
"CC(=O)N1CCC(=NNS(=O)(=O)c2ccc(C)c([N+](=O)[O-])c2)CC1",1
"O=C(/C=C/c1ccc(O)c(O)c1)OC1C[C@](O)(C(=O)[O-])C[C@@H](O)[C@H]1O",1
"Cc1ccc2nc(C)c(C(=O)NN=C3CC[NH+](C)CC3)n2c1",1
"C/C(=N\NC(=O)c1ccccc1-n1cccc1)C1CC1",1
"O=C(/C=C/c1ccccc1[N+](=O)[O-])NC1CCCC1",1
"CC1CC[NH+](CC(=O)c2ccc3c(c2)OCCO3)CC1",1
"COC(=O)C1C(=O)C2=C(CC1C)N=C(C)/C(=C(/O)OC1CCCCC1)C2c1ccc(N(C)C)cc1",1
"Cc1cccc(NC(=O)c2cc(NC(=O)C3CCCCC3C(=O)[O-])ccc2N2CCCCC2)c1",1
"CC(=O)N1CCCc2cc(S(=O)(=O)NC(C(=O)NC3CCCCC3)C(C)C)ccc21",1
"Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=S)NC1CCSC1=O",1
"Cc1sc2ncnc(SCC(=O)N3CCCC3=O)c2c1C",1
"Cc1nccc2nc(O)c(C(=O)NC3CCCCC3C)cc12",1
"CCCC(C)NC(=O)c1ccc2[nH]c3c(c2c1)CC(C)CC3",1
"CCCCn1c([S-])nnc1-c1csc2c1CCC(C)C2",1
"Cc1ccc(N2C(=O)CC(Sc3ccccc3C(=O)[O-])C2=O)cc1C",1
"Cc1ccn2c(C(=O)NN=C3CC[NH+](C)CC3)c(C)nc2c1",1
"CC1CCN(C(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1",1
"CC[NH+]1CCC(=NNC(=O)CC23CC4CC(CC(C4)C2)C3)CC1",1
"CCOC(=O)COc1ccccc1/C=C\[N+](=O)[O-]",1
"COc1cccc(=O)c2c(C)n(-c3ccc(C(=O)[O-])cc3)c(C)c12",1
"Cc1ccc(NC(=O)CNC2CCS(=O)(=O)C2)cc1C",1
"CC(=O)c1ccc(NC(=S)NNC(=O)NC2CCCCC2)cc1",1
"CC1=NN(c2ccc(C(=O)[O-])cc2)C(=O)/C1=C\c1ccc(OC(=O)c2cccs2)cc1",1
"C/C(Cc1ccccc1)=N\NC(=O)CCCCCC(=O)N/N=C(\C)Cc1ccccc1",1
"O=C([O-])c1ccc(N2Cc3ccccc3C2)cc1O",1
"Cc1ccc(S(=O)(=O)CC(=O)c2cc(C)c(O)c(C)c2)cc1",1
"CC1=C(C(=O)Nc2cc(C)ccc2C)C(c2cccs2)NC(S)=[NH+]1",1
"O=C([O-])CC/C(=N/NC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1)C(=O)[O-]",1
"CC(=O)Oc1ccc(N2C(=O)C3C(C2=O)C2C=CC3C23CC3)cc1[N+](=O)[O-]",1
"COc1cc(/C=C/[N+](=O)[O-])ccc1OCc1cccc(C(=O)[O-])c1",1
"CC1CCCC(NS(=O)(=O)c2ccc3c(c2)OCCO3)C1C",1
"Cc1cc(C(=O)OCC(=O)N2CC(C)CC(C)C2)c(C)o1",1
"CC1CC[NH+](CCC(=O)N2CCCc3c2c(=O)oc2ccc(O)cc32)CC1",1
"CC(=O)Oc1cccc(N2C(=O)C3C(C2=O)C2C=CC3C23CC3)c1",1
"CCOC(=O)c1c(C)oc2c1c1c(c3ccccc32)OC[NH+](CCCC(=O)[O-])C1",1
"COCCCNC(=O)CN(C1CCCCC1)S(=O)(=O)c1ccc(C)cc1",1
"CC(C)Sc1nnc(NC(=O)C2CC2)s1",1
"CC(=O)c1cccc(NC(=O)C2CCCCC2)c1",1
"CCOC(=O)CN(C#N)c1nc(N(C)C)nc(N(C)C)n1",1
"CC1CCC(NC(=O)N(CCCl)N=O)CC1",1
"COC(=O)c1cc(S(=O)(=O)N2CCC(C)CC2)ccc1F",1
"COC(=O)c1cccc(NC(=O)C2C3CCC(C3)C2C(=O)[O-])c1",1
"CC(=O)c1nc(N2C(=O)C3CC=C(C)CC3C2=O)sc1C",1
"CCCCN(CCCC)C(=O)/C=C/c1cccc([N+](=O)[O-])c1",1
"CC1CCCN(C(=O)CCl)C1",1
"CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1CC(C)C",1
"CCCCC(=O)Nc1sc2c(c1C(=O)OCC)CCC(C=O)=C2Cl",1
"CC1=C(C(=O)OC2CCCC2)C(c2ccc(C)o2)C2=C(O)CC(c3cccs3)CC2=N1",1
"COC(=O)C1=C(COc2ccc(C=O)cc2OC)NC(=O)NC1c1cc(C)ccc1C",1
"CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1",1
"CCOC(=O)c1c(NC=C2C(=O)CC(C)(C)CC2=O)sc(C)c1C",1
"Cc1ccccc1Oc1ccc(NC(=O)C2CC=CCC2C(=O)[O-])cc1",1
"CCC(Oc1ccccc1)C(=O)NC1CCSC1=O",1
"Cc1cc(C=C2C(=O)c3ccccc3C2=O)c(C)n1-c1ccc(C(=O)[O-])cc1",1
"Cc1ccc(C(=O)/C=C\C(=O)c2ccc(C)cc2)cc1",1
"CSCCC(NS(=O)(=O)/C=C/c1ccccc1)C(=O)N1CCC(C)CC1",1
"C/C(=C\c1ccco1)C1Nc2cccc3cccc(c23)N1",1
"CC(=O)Oc1ccc(N2C(=O)C3C4C=CC(O4)C3C2=O)cc1",1
"Cc1nn(-c2ccccc2)c2sc(C(=O)N3CCCCC3)cc12",1
"CC(=O)c1cc(C#N)c(SCC(=O)OC(C)(C)C)nc1C",1
"COC(=O)N(c1ccc(OC)cc1)P1(=S)OCCC(C)O1",1
"CCCN(CCC)S(=O)(=O)c1ccc2c(c1)CCCN2C(C)=O",1
"C=CC[NH+]=C1SC(CC)C(=O)N1S(=O)(=O)c1ccc(C)cc1",1
"COC1=CC(=O)O[C@@H](/C=C/c2ccc3c(c2)OCO3)C1",1
"CC(C)(C)C1CCC(=NNC(=O)c2ccccc2-n2cccc2)CC1",1
"COc1cc(C(=O)N/N=C/C2CC=CCC2)cc(OC)c1OC",1
"Cc1nn(-c2ccccc2)c(Cl)c1C(=O)Nc1nnc(C2CCCCC2)s1",1
"CCOC(=O)c1c(O)[nH+]c2ccccc2c1NCC1CCCO1",1
